Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis
2015,387,4343,1096,118,0,571,499,695,328,465,477,86306,5634,11344,103,1483,12,568,33,20663,112,4468,7045,363,98,11131,6739,3592,5703,"808",259
2016,304,4563,1136,116,0,550,486,677,309,470,468,88545,5567,10817,104,1457,0,559,32,21303,92,4648,7280,355,96,10932,6903,3684,5847,"779",258
2017,300,4790,1179,114,0,533,474,659,289,484,462,91371,5605,10019,106,1451,0,546,32,22061,107,4832,7532,350,94,10868,7100,3796,6016,"773",260
2018,296,5005,1234,114,0,534,468,654,275,509,453,94824,5704,9337,109,1489,6,536,32,22953,76,5093,7886,353,93,11030,7320,3924,6214,"782",258
2019,292,5209,1283,114,0,526,459,638,264,526,445,97931,5786,8756,111,1516,0,527,40,23816,13,5328,8201,351,92,11051,7528,4045,6398,"782",259
1990,1,3,1,2,0,4,3,1,0,0,1,66,10,12,0,3,0,3,1,31,0,16,8,0,2,5,17,5,9,"0",0
1991,1,3,2,2,0,4,3,1,0,0,1,69,10,12,0,3,0,3,1,32,0,17,9,0,2,6,17,5,9,"0",0
1992,1,3,2,2,0,4,3,1,0,0,1,71,10,12,1,3,0,3,1,33,0,19,9,0,2,6,18,5,9,"0",0
1993,1,3,2,2,0,4,4,1,0,0,1,73,10,12,1,3,0,3,1,34,0,20,10,0,2,6,18,5,10,"0",0
1994,1,3,2,2,0,4,4,1,0,0,1,75,10,12,1,3,0,3,1,35,0,21,10,0,2,6,18,5,10,"0",0
1995,1,3,2,2,0,4,4,1,0,0,1,77,11,12,1,3,0,3,1,37,0,23,11,0,2,6,19,5,10,"0",0
1996,1,3,2,2,0,4,4,1,0,0,1,80,11,11,1,3,0,3,1,38,0,24,12,0,2,6,19,6,10,"0",0
1997,1,3,2,2,0,4,4,1,0,0,1,82,11,11,1,4,0,3,1,39,0,25,12,0,2,6,20,6,11,"0",0
1998,1,4,2,2,0,4,4,1,0,0,1,84,11,11,1,3,0,3,1,40,0,26,13,0,2,6,20,6,11,"0",0
1999,1,4,2,2,0,4,4,1,0,0,1,87,11,11,1,3,0,3,1,41,0,26,14,0,2,6,20,6,11,"0",0
2000,1,4,2,2,0,4,4,1,0,0,1,88,11,10,1,4,0,2,1,43,0,28,14,0,2,6,20,6,11,"0",0
2001,1,4,2,2,0,4,4,1,0,0,1,90,11,10,1,4,0,3,1,44,0,30,15,0,2,6,21,6,11,"0",0
2002,1,4,2,2,0,4,4,1,0,0,1,91,11,10,1,3,0,3,1,45,0,32,16,0,2,6,21,6,11,"0",0
2003,1,4,2,2,0,4,4,1,1,0,1,91,11,9,0,3,6,3,1,47,1,34,16,0,2,6,21,6,11,"0",0
2004,1,4,2,2,0,4,3,1,1,0,1,92,11,9,0,3,0,3,1,48,1,36,17,0,2,6,21,6,11,"0",0
2005,1,5,2,2,0,4,3,1,1,0,1,93,11,8,0,3,0,3,1,50,2,37,18,0,2,5,21,6,11,"0",0
2006,1,5,2,2,0,4,3,1,1,0,1,95,11,7,0,3,0,3,1,51,2,37,18,0,2,5,21,6,11,"0",0
2007,1,5,2,2,0,4,3,1,1,0,1,97,10,7,0,3,0,3,1,52,2,37,19,0,2,5,21,6,11,"0",0
2008,1,5,2,2,0,4,3,1,1,0,1,100,11,6,0,3,0,3,1,54,1,38,19,0,2,5,21,6,12,"0",0
2009,1,6,2,2,0,4,3,1,1,0,1,102,11,6,0,3,34,3,1,55,0,38,20,0,2,5,21,6,12,"0",0
2010,1,6,3,2,0,4,3,1,1,0,1,104,11,6,0,3,0,3,1,56,0,38,20,0,2,5,21,6,12,"0",0
2011,1,6,3,2,0,4,3,1,1,0,1,106,11,5,0,3,0,3,1,58,0,39,21,0,2,5,21,6,12,"0",0
2012,1,6,3,2,0,4,3,1,1,0,1,109,11,5,0,3,0,3,1,59,0,39,21,0,2,5,21,6,13,"0",0
2013,1,6,3,2,0,4,3,1,1,0,1,111,11,5,0,4,1,3,1,61,1,40,22,0,2,5,21,7,13,"0",0
2014,1,6,3,2,0,4,3,1,1,0,1,114,11,5,1,4,0,3,1,62,0,40,23,0,2,5,21,7,13,"0",0
2015,1,7,3,2,0,4,3,1,1,0,1,116,11,5,1,4,0,3,0,63,0,40,24,0,2,5,22,7,13,"0",0
2016,1,7,3,2,0,4,3,1,1,0,1,119,12,5,1,4,0,3,0,65,0,41,25,0,2,5,22,7,13,"0",0
2017,1,7,3,2,0,4,3,1,1,0,1,121,12,4,1,4,0,3,0,66,0,42,25,0,2,5,22,7,13,"0",0
2018,1,7,3,2,0,4,3,1,0,0,1,123,12,4,1,4,0,3,0,67,0,43,25,0,2,5,23,7,13,"0",0
2019,1,7,3,2,0,4,3,1,0,0,1,125,12,4,1,4,0,3,0,68,0,44,26,0,2,5,23,7,14,"0",0
1990,0,6,2,0,0,0,1,0,1,0,0,65,6,1,1,6,0,0,0,101,0,4,4,0,0,8,16,6,10,"0",1
1991,0,6,2,0,0,0,1,0,2,0,0,69,6,1,1,6,0,0,0,107,0,4,4,0,0,9,17,7,11,"0",1
1992,0,7,2,0,0,0,1,0,2,0,0,74,7,1,1,7,0,0,0,114,0,4,5,0,0,9,18,7,12,"0",1
1993,0,8,2,0,0,0,1,0,2,0,0,79,7,1,1,7,0,0,0,121,0,4,5,0,0,10,19,7,13,"0",1
1994,0,9,3,0,0,0,1,0,2,0,0,83,8,1,1,7,0,0,0,125,0,5,6,0,0,9,20,8,13,"0",1
1995,0,9,3,0,0,0,1,0,3,0,0,85,8,1,1,7,0,0,0,128,0,5,6,0,0,9,20,8,14,"0",1
1996,0,10,3,0,0,0,1,0,3,0,0,88,8,1,1,7,0,0,0,131,0,5,6,0,0,9,21,8,14,"0",1
1997,0,11,3,0,0,0,1,0,3,0,0,91,9,1,1,7,0,0,0,135,0,5,6,0,0,9,22,8,14,"0",1
1998,0,12,3,0,0,0,1,0,3,0,0,93,9,1,1,7,0,0,0,139,0,5,7,0,0,9,22,8,15,"0",1
1999,0,13,3,0,0,0,0,0,3,0,0,97,10,1,1,7,0,0,0,143,0,5,7,0,0,9,23,8,15,"0",1
2000,0,14,4,0,0,0,0,0,3,0,0,100,10,1,1,7,0,0,0,148,0,6,7,0,0,8,24,9,16,"0",1
2001,0,15,4,0,0,0,0,0,3,0,0,103,11,1,1,7,0,0,0,153,0,6,8,0,0,8,25,9,17,"0",1
2002,0,17,4,0,0,0,0,0,3,0,0,107,11,1,1,7,0,0,0,158,0,6,8,0,0,8,26,9,17,"0",1
2003,0,18,4,0,0,0,0,0,3,0,0,111,12,1,1,7,0,0,0,164,0,6,9,0,0,9,27,9,18,"0",1
2004,0,19,5,0,0,0,1,0,3,0,0,115,13,1,1,8,0,1,0,171,0,7,9,0,0,9,28,10,19,"0",1
2005,0,21,5,0,0,0,1,0,3,0,0,118,13,1,1,8,0,1,0,174,0,7,10,0,0,9,28,10,19,"0",1
2006,0,22,5,0,0,0,1,0,3,0,0,122,14,1,1,8,0,1,0,180,0,7,10,0,0,9,29,10,20,"0",1
2007,0,23,5,0,0,0,1,0,3,0,0,126,14,1,1,8,0,1,0,185,0,7,11,0,0,10,30,10,20,"0",1
2008,0,25,5,0,0,0,1,0,3,0,0,130,15,1,1,8,0,1,0,191,0,8,11,0,0,9,31,11,21,"0",1
2009,0,26,6,0,0,0,1,0,4,0,0,136,16,1,1,8,0,1,0,196,0,8,12,0,0,9,33,11,22,"0",1
2010,0,28,6,0,0,0,0,0,3,0,0,141,16,1,1,8,0,1,0,201,0,8,12,0,0,9,34,11,23,"0",1
2011,0,28,6,0,0,0,0,0,3,0,0,141,16,1,1,7,0,1,0,191,0,8,12,0,0,8,33,10,22,"0",1
2012,0,30,6,0,0,0,0,0,3,0,0,144,17,1,1,7,0,1,0,189,0,8,13,0,0,8,34,10,22,"0",1
2013,0,31,6,0,0,0,0,0,3,0,0,147,18,1,1,7,0,1,0,193,0,8,13,0,0,8,34,10,23,"0",1
2014,0,32,6,0,0,0,0,0,3,0,0,150,18,0,1,7,0,1,0,198,0,8,14,0,0,8,35,11,23,"0",1
2015,0,33,6,0,0,0,0,0,3,0,0,155,19,0,1,8,0,1,0,203,0,8,15,0,0,8,36,11,24,"0",1
2016,0,34,7,0,0,0,0,0,3,0,0,158,19,0,1,8,0,1,0,208,0,9,15,0,0,8,37,11,25,"0",1
2017,0,35,7,0,0,0,0,0,3,0,0,163,20,0,1,8,0,1,0,215,0,9,15,0,0,8,38,12,25,"0",1
2018,0,36,7,0,0,0,0,0,3,0,0,166,20,0,1,8,0,1,0,223,0,9,16,0,0,8,39,12,26,"0",1
2019,0,36,7,0,0,0,0,0,3,0,0,169,20,0,1,8,0,1,0,230,0,9,16,0,0,8,39,12,27,"0",1
1990,3407,293,86,12232,5544,1093,458,1662,239,19,14896,11871,19616,14210,98,973,0,35849,102,4883,2756,1519,1059,389,11942,5062,2794,2782,4481,"431",645
1991,3630,303,88,12199,5844,1117,465,1680,361,20,15100,12174,19916,14596,101,991,0,36176,103,5010,595,1553,1084,397,11912,5216,2847,2844,4580,"439",634
1992,3777,315,91,12147,6183,1135,481,1718,531,21,15353,12537,20284,14954,103,1022,0,36301,106,5168,2425,1597,1118,408,11864,5433,2911,2924,4707,"452",629
1993,4043,326,93,12121,6592,1180,506,1813,762,23,15932,13025,20841,15384,108,1069,0,36931,110,5367,12398,1656,1165,424,11838,5753,3006,3028,4876,"468",638
1994,4054,336,96,11921,7049,1214,531,1897,1067,24,16532,13477,21273,15824,111,1113,0,38031,114,5549,4117,1710,1208,439,11644,6061,3091,3128,5041,"483",645
1995,3729,347,98,11580,7475,1226,534,1887,1456,24,16816,13763,21502,16276,113,1122,0,38567,114,5650,267,1742,1229,445,11314,6210,3136,3160,5097,"490",638
1996,3719,359,100,11048,7883,1202,505,1768,1937,24,16552,13830,21501,16815,111,1083,0,37603,111,5652,93,1749,1223,441,10802,6157,3121,3105,5013,"488",612
1997,3774,373,103,10507,8529,1220,505,1754,2514,24,16587,14108,21598,17346,113,1090,0,36872,111,5779,2922,1787,1246,446,10277,6372,3151,3128,5050,"495",610
1998,4043,391,107,10132,9410,1265,549,1889,3186,27,17204,14682,21942,17763,119,1158,0,36356,116,6081,14070,1867,1312,466,9910,7004,3249,3263,5261,"518",634
1999,4045,409,111,9713,10235,1298,572,1983,3947,28,17586,15194,22091,18150,123,1202,0,35307,119,6351,7100,1937,1367,481,9502,7612,3326,3362,5414,"533",647
2000,4124,426,115,9327,11038,1302,582,1993,4784,29,17915,15555,22107,18518,125,1217,59,34141,120,6513,3420,1992,1403,488,9131,7978,3360,3409,5489,"542",645
2001,4181,443,118,9004,12333,1302,597,1978,5685,30,18095,15706,21903,18906,126,1226,57,32011,121,6608,3068,2025,1427,492,8824,8158,3361,3437,5533,"546",637
2002,4332,464,121,8540,13391,1291,605,1932,6630,30,17969,15872,21464,19258,126,1220,8,29837,120,6751,600,2053,1449,491,8374,8265,3369,3462,5569,"545",616
2003,4206,487,127,8235,14880,1285,626,2080,7600,32,17889,16344,21048,19651,130,1254,15,27656,121,7018,81,2131,1500,499,8076,8539,3424,3570,5722,"551",608
2004,4401,513,133,8346,16955,1355,659,2107,8557,34,18230,17003,21374,20008,136,1312,28,26567,124,7380,50,2239,1571,525,8189,9112,3518,3732,5973,"641",614
2005,4359,536,138,7960,17846,1331,672,2205,9398,34,17772,17115,20815,20189,137,1312,0,24854,123,7518,11,2271,1587,521,7810,9106,3491,3787,6047,"575",583
2006,4132,564,144,7543,17567,1300,698,2280,9927,36,17573,17544,20295,20245,141,1349,0,25475,124,7770,12,2364,1638,521,7398,9212,3506,3896,6217,"572",527
2007,4088,589,149,7168,16328,1280,729,2307,10340,38,17340,17760,19824,20250,143,1369,105,23500,125,7969,34,2426,1672,524,7029,9294,3486,3980,6357,"571",444
2008,4021,619,156,6738,13805,1242,760,2295,10889,40,17022,18305,19196,20218,147,1402,7,22463,126,8294,5,2532,1729,515,6602,9360,3519,4121,6585,"567",371
2009,3901,653,164,6231,11334,1188,791,2335,11433,43,16302,18809,18235,20276,153,1453,62,21581,125,8640,28,2650,1789,505,6098,9360,3523,4314,6873,"556",326
2010,3861,690,172,5928,10045,1170,824,2332,12036,45,15756,19340,17676,20369,158,1501,25,21148,124,9025,23,2779,1853,506,5798,9512,3547,4520,7181,"559",307
2011,3740,730,181,5462,8972,1114,844,2323,12798,49,15127,19923,16863,20325,164,1551,130,20827,123,9408,7,2914,1916,497,5335,9523,3564,4700,7471,"550",299
2012,3642,771,191,5074,8550,1076,865,2304,13533,52,14655,20537,16241,20305,170,1604,0,20245,123,9803,6,3057,1982,489,4950,9524,3598,4867,7739,"545",292
2013,3243,812,199,4642,8570,1010,884,2263,13524,55,14249,21009,15475,20217,175,1641,9,19421,122,10124,4,3169,2038,477,4523,9284,3609,4976,7925,"534",283
2014,3025,853,205,4244,8798,949,892,2200,13176,58,13578,21149,14724,20048,177,1646,0,18053,119,10314,0,3228,2064,458,4130,9036,3567,5002,7981,"518",271
2015,2910,905,216,3970,9549,915,905,2166,13544,61,13149,21887,14257,19755,182,1691,75,17058,118,10753,1,3371,2139,448,3858,9012,3613,5107,8163,"517",266
2016,2753,958,226,3698,10192,862,901,2113,14825,65,12609,22606,13648,19349,188,1724,113,15703,114,11142,36,3507,2196,435,3587,8807,3657,5174,8277,"506",257
2017,2668,1016,238,3348,10595,825,932,2116,16149,70,12240,23571,13169,18912,196,1802,11,15071,115,11673,27,3660,2280,432,3240,9021,3739,5410,8612,"503",258
2018,2565,1080,253,3108,10793,797,949,2096,16728,75,11856,24627,12847,18615,204,1870,8,13608,113,12241,31,3848,2372,430,3000,9114,3830,5527,8769,"504",249
2019,2520,1143,267,3015,10784,793,974,2069,16802,80,11752,25724,12783,18189,211,1928,30,12936,114,12791,16,4033,2464,433,2906,9253,3934,5666,8971,"513",246
1990,2,12,3,4,0,4,2,0,7,0,1,170,22,10,3,1,0,3,0,75,0,34,14,1,3,6,7,9,17,"2",0
1991,2,13,3,4,0,4,2,0,5,0,1,173,23,10,3,1,0,3,0,77,1,36,15,1,4,6,7,9,17,"2",0
1992,2,13,3,4,0,4,3,0,6,0,1,175,23,10,3,1,0,3,0,79,0,37,15,1,4,6,7,9,17,"2",0
1993,2,13,3,4,0,4,3,0,7,0,1,186,25,11,3,1,0,3,0,84,0,40,16,1,4,7,8,10,18,"2",0
1994,2,13,3,4,0,4,3,0,9,0,1,186,25,11,3,2,0,3,0,85,0,41,16,1,4,7,8,10,18,"2",0
1995,2,13,3,3,0,4,4,0,9,0,1,187,25,12,3,2,2,3,0,86,0,41,16,1,3,7,8,10,18,"2",0
1996,2,13,3,3,0,4,3,0,10,0,1,175,24,12,3,2,0,3,0,80,0,40,16,1,3,7,7,9,17,"2",0
1997,2,13,3,3,0,4,3,0,8,0,1,171,24,12,4,2,32,2,0,80,0,39,15,1,3,7,7,9,17,"2",0
1998,2,13,3,3,0,4,3,0,8,0,1,169,24,12,4,2,2,2,0,81,0,39,16,0,3,7,7,9,17,"2",0
1999,2,14,3,3,0,4,3,0,10,1,1,167,25,11,4,2,2,2,0,83,0,39,17,0,3,7,7,9,17,"2",0
2000,1,14,3,3,0,4,3,0,13,1,1,163,25,11,4,2,0,2,0,86,0,40,18,0,3,7,7,9,17,"2",0
2001,1,14,3,3,0,4,5,0,13,1,0,161,25,11,4,2,0,2,0,86,0,40,18,0,3,7,7,9,17,"2",0
2002,1,14,3,3,0,4,4,0,12,1,0,160,25,10,4,2,0,2,0,88,0,41,19,0,3,7,7,9,17,"2",0
2003,1,14,4,3,0,4,4,0,10,1,0,160,25,10,4,2,0,2,0,89,0,41,19,0,2,6,7,9,17,"2",0
2004,1,14,4,3,0,4,4,0,10,1,0,159,25,9,4,2,0,2,0,91,0,42,20,0,2,6,7,9,17,"2",0
2005,1,14,4,2,0,4,5,0,9,0,0,160,25,9,4,2,0,2,0,92,0,43,21,0,2,6,7,9,17,"2",0
2006,1,14,4,2,0,4,4,0,9,0,0,162,25,8,4,2,0,2,0,96,0,44,22,0,2,6,8,9,18,"2",0
2007,1,15,5,3,0,4,5,0,8,0,0,180,28,8,5,2,0,2,0,112,0,48,25,0,3,5,9,10,20,"2",0
2008,1,15,5,3,0,4,4,0,8,0,0,179,28,7,5,2,0,2,0,114,0,49,26,0,3,5,9,11,20,"2",0
2009,1,15,4,2,0,4,6,0,7,0,0,170,26,7,5,2,0,1,0,108,0,46,26,0,2,5,9,10,19,"2",0
2010,1,15,4,2,0,4,5,0,8,0,0,171,27,6,5,2,0,1,0,110,0,47,27,0,2,5,9,10,19,"2",0
2011,1,15,4,2,0,4,5,0,8,0,0,174,27,6,6,3,0,1,0,113,0,47,28,0,2,5,9,10,20,"2",0
2012,1,15,5,2,0,4,5,0,8,0,0,175,27,6,6,3,0,1,0,116,0,48,29,0,2,6,9,10,20,"2",0
2013,1,15,5,2,0,4,5,0,7,0,0,178,27,5,6,3,0,1,0,117,0,48,31,0,2,6,9,11,20,"2",0
2014,1,15,5,2,0,4,4,0,9,0,0,184,28,5,6,3,0,2,0,121,0,50,32,0,2,6,9,11,21,"2",0
2015,1,16,5,3,0,4,4,0,9,0,0,187,29,5,6,3,0,2,0,124,0,51,34,0,3,6,10,12,22,"2",0
2016,1,16,5,3,0,4,4,0,8,0,0,191,29,5,6,3,0,2,0,128,0,52,35,0,3,6,10,12,22,"2",0
2017,1,16,5,3,0,4,4,0,8,0,0,194,29,5,7,3,1,2,0,131,0,54,35,0,3,6,10,12,23,"2",0
2018,1,16,5,3,0,4,5,0,8,0,0,197,29,5,7,3,0,2,0,134,0,55,36,0,3,7,10,13,23,"2",0